Date,Country,Confirmed,Deaths,Recovered,Active,New_Cases,New_Deaths,New_Recovered,Tests_Conducted,Population,Lockdown_Status,Vaccinated,Partially_Vaccinated,Hospitalized
2020-04-01,India,2000,50,150,1800,200,5,30,50000,1380000000,Yes,0,0,120
01-04-2020,India,2200,55,180,1965,200,5,30,52000,1380000000,yes ,0,0,130
2020/04/02,India,2500,60,200,2240,300,5,20,54000,1380000000,YES,0,0,150
2020-04-03,India,3000,75,250,2675,-100,15,50,56000,1380000000,No,0,0,200
2020-04-04,India,3500,90,300,3110,500,15,50,58000,1380000000,no,0,0,250
2020-04-05,India,4000,110,400,3490,500,20,100,60000,1380000000,N,0,0,300
2020-04-06,India,NaN,130,450,3420,600,20,50,62000,1380000000,Y,0,0,350
2020-04-07,India,5200,150,500,4550,700,20,50,65000,1380000000,Yes,0,0,400
2020-04-08,India,6000,180,600,5220,800,30,100,abc,1380000000,Yes,0,0,450
2020-04-09,India,7000,220,700,6080,1000,40,100,70000,1380000000,Yes,0,0,500
2020-04-10,USA,10000,500,2000,7500,1500,100,300,100000,331000000,No,0,0,2000
10-04-2020,USA,12000,600,2500,8900,2000,100,500,110000,331000000,no ,0,0,2500
2020/04/11,USA,15000,800,3000,11200,3000,200,500,120000,331000000,NO,0,0,3000
2020-04-12,USA,20000,1000,4000,15000,5000,200,1000,130000,331000000,Yes,0,0,4000
2020-04-13,USA,25000,1300,5000,18700,5000,300,1000,140000,331000000,Yes,0,0,5000
2020-04-14,Brazil,5000,200,1000,3800,700,50,200,50000,212000000,Yes,0,0,1000
14-04-2020,Brazil,5500,220,1200,4080,500,20,200,52000,212000000,yes,0,0,1100
2020/04/15,Brazil,6000,250,1500,4250,500,30,300,54000,212000000,YES,0,0,1200
2020-04-16,Brazil,6500,280,1700,4520,-200,30,200,56000,212000000,No,0,0,1300
2020-04-17,Brazil,7000,300,2000,4700,500,20,300,58000,212000000,no,0,0,1400
2020-04-17,Brazil,7000,300,2000,4700,500,20,300,58000,212000000,no,0,0,1400
